query,context,answer,expected_output,tfft,e2e_latency,itl,tps,retriever_time,input_context_size,output_tokens_size
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan.,A dust pan and brush,0.11479902267456055,0.29077649116516113,0.02929365634918213,39.82659770292689,0.717627763748169,577,6
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan and brush.,A dust pan and brush,0.11426210403442383,0.3622603416442871,0.030970841646194458,36.32448910661859,0.07135677337646484,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",Dust-pan and brush.,A dust pan and brush,0.11311817169189453,0.3608372211456299,0.03093692660331726,36.3643103410075,0.07621622085571289,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan and brush.,A dust pan and brush,0.1131899356842041,0.3604145050048828,0.030874937772750854,36.43732040143206,0.06837630271911621,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",Dust-pan and brush.,A dust pan and brush,0.11304402351379395,0.36061835289001465,0.03091597557067871,36.38895358252809,0.06955599784851074,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan and brush.,A dust pan and brush,0.11379313468933105,0.36238694190979004,0.031044423580169678,36.238392286291926,0.0690927505493164,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan and brush.,A dust pan and brush,0.1136925220489502,0.361116886138916,0.03089764714241028,36.410539443821236,0.0753629207611084,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",Dust-pan and brush.,A dust pan and brush,0.1137087345123291,0.36054563522338867,0.030825257301330566,36.496045726484155,0.07983255386352539,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",Dust-pan and brush.,A dust pan and brush,0.11343765258789062,0.3580818176269531,0.0305539071559906,36.82016817870133,0.06789755821228027,577,8
What does Mrs. Tittlemouse keep beside her bed?,"Tittlemouse is a ""most terribly tidy little mouse always sweeping and dusting the soft sandy floors"" in the ""yards and yards"" of passages and storerooms, nut-cellars, and seed-cellars in her ""funny house"" amongst the roots of a hedge. She has a kitchen, a parlour, a pantry, a larder, and a bedroom where she keeps her dust-pan and brush next to her little box bed.
The text describes the adventures of Mrs. Tittlemouse, a tidy little mouse living in a house under a hedge. She encounters various insect intruders like a beetle, ladybird, and bees, as well as a messy toad neighbor named Mr. Jackson. Despite her efforts to keep her house clean, chaos ensues when Mr. Jackson disrupts the bees' nest. After a period of spring cleaning, Mrs. Tittlemouse hosts a party for other wood-mice, excluding Mr. Jackson due to his previous mess-making. The story also briefly mentions Miss Moppet teasing a mouse and the humorous pursuit of a gaudy dress by the Woggle-Bug, leading to an accidental balloon flight to Africa.
He discovers a butterfly in the sugar bowl, but when he finds the bees, he makes a big mess pulling out their nest. Mrs. Tittlemouse fears she ""shall go distracted"" as a result of the turmoil and takes refuge in the nut-cellar. When she finally ventures forth, she discovers everybody has left but her house is a mess. She takes some moss, beeswax, and twigs to partly close up her front door to keep Mr.
Tiggy-winkle [is] nothing but a HEDGEHOG!""
The narrator tells the reader that some thought Lucie had fallen asleep on the stile and dreamed the encounter, but if so, then how could she have three clean handkerchiefs and a laundered pinafore? ""Besides,"" the narrator assures the reader, ""I have seen that door into the back of the hill called Catbells – and besides I am very well acquainted with dear Mrs.
Mrs. Tittlemouse is a tale in which no humans play a part and one in which events are treated as though they have occurred since time immemorial and far from human observance. It is a simple story, and one likely to appeal to young children.
Mrs.",A dust-pan and brush.,A dust pan and brush,0.11365723609924316,0.3603682518005371,0.030810534954071045,36.51348480891443,0.06677746772766113,577,8
